isin;issuer;name;coupon;next_ex_date;ask;bid;Growth_1D;Growth_3Ds;Growth_1W;Growth_2W;Growth_4W;Growth_1D_Pct;Growth_3Ds_Pct;Growth_1W_Pct;Growth_2W_Pct;Growth_4W_Pct;Last_Update_DT;Par_Value
CH1525091620;Leonteq Securities AG;Express Certificate in EUR on iShares Silver Trust (SLV) and SPDR Gold Trust (GLD);EUR 10.00 Monthly;2026-06-22;1020.81;1010.81;0.4;3.67;3.13;-1.6;-4.09;0.04;0.36;0.31;-0.16;-0.4;2026-06-04 15:01:14;1000
CH1550421346;Leonteq Securities AG;Certificato Express in EUR su Intesa Sanpaolo (ISP), Micron Technology (MU), UniCredit (UCG) Phoenix Autocallable;EUR 12.50 Monthly;N/A;995.3;985.3;-10.1;-5.64;-17.86;-3.78;-52.03;-1.01;-0.57;-1.78;-0.38;-5.02;2026-06-04 15:01:14;1000
CH1550424985;Leonteq Securities AG;Certificato Express in EUR su Banca Monte dei Paschi Siena e STMicroelectronics;EUR 10.00 Monthly;N/A;1009.92;999.92;-3.07;-4.6;4.42;19.41;16.89;-0.31;-0.46;0.44;1.98;1.72;2026-06-04 15:01:14;1000
NLBNPIT30333;BNP Paribas Issuance B.V.;Cash Collect Protection Booster (Enel, Leonardo, Snam, Moncler);Conditional (see documentation) Periodic;N/A;92.96;91.96;-0.16;-2.52;-1.22;0.3;-0.69;-0.17;-2.67;-1.31;0.33;-0.74;2026-06-04 15:01:14;100
NLBNPIT300T9;BNP Paribas Issuance B.V.;Step Down Memory Cash Collect on Tesla Inc;Not specified Not specified;N/A;98.46;97.46;-0.94;-1.31;-0.83;0.9;1.34;-0.96;-1.33;-0.84;0.93;1.39;2026-06-04 15:01:14;100
NLBNPIT302W9;BNP Paribas Issuance B.V.;Prodotto Cash Collect Protection Booster (UniCredit SpA, Intesa Sanpaolo SpA);Variable Variable;N/A;106.56;105.56;-0.04;0.08;0.08;0.46;1.93;-0.04;0.08;0.08;0.44;1.86;2026-06-04 15:01:14;100
NLBNPIT303C9;BNP Paribas Issuance B.V.;Premium Plus Cash Collect (UniCredit SpA, Banco BPM SpA, Intesa Sanpaolo SpA);Not specified Refer to attachment;N/A;100.85;99.85;-0.02;-0.6;-0.61;0.39;1.53;-0.02;-0.6;-0.61;0.39;1.56;2026-06-04 15:01:14;100
NLBNPIT304M6;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down-RHM, BA, FCT;1.25% of Notional Monthly;N/A;98.78;97.78;-0.48;-3.65;-2.26;-1.22;N/A;-0.49;-3.6;-2.26;-1.23;N/A;2026-06-04 15:01:14;100
NLBNPIT302V1;BNP Paribas Issuance B.V.;Cash Collect Protection Booster (UniCredit SpA, Intesa Sanpaolo SpA, BPER Banca SPA);Variable conditioned See attached document;N/A;107.17;106.17;0.16;0.14;0.18;0.65;1.37;0.15;0.13;0.17;0.62;1.31;2026-06-04 15:01:14;100
DE000VG656A7;Vontobel;Memory Express Certificate on Delivery Hero (DHER.DE), Zalando (ZAL.DE), and HelloFresh (HFG.DE);8.50% p.a. Quarterly;N/A;1026;996;-8;-14;-1;-4;N/A;-0.8;-1.39;-0.1;-0.4;N/A;2026-04-03 15:05:36;1000
IT0006775891;Marex Financial;14m Wof Memory Phoenix Autocall on ASML Holding NV (ASML NA), Intel Corp (INTC UW), STMicroelectronics NV (STMPA FP) in EUR;24.17 EUR Monthly;2026-07-03;977.49;969.01;6.01;-10.9;-10.29;N/A;N/A;0.62;-1.11;-1.05;N/A;N/A;2026-05-28 15:01:05;1000
NLBNPIT21TB7;BNP Paribas Issuance B.V.;Cash Collect Step Down 95% (UiPath Inc, KLA Corp, C3.ai Inc);Not specified Not specified;N/A;62.08;61.08;0.92;1.97;4.74;9.82;6.84;1.53;3.33;8.41;19.16;12.61;2026-06-04 15:01:14;100
DE000VK6PMC6;Vontobel;Vontobel Memory Express Zertifikat auf Allianz, AXA, Zurich Insurance;8.50% p.a. Annual;N/A;856;846;-4;-9;-19;1;-40;-0.47;-1.05;-2.2;0.12;-4.51;2026-06-04 15:01:14;1000
CH1453354354;Leonteq Securities AG;8.00% p.a. Reverse Convertible in EUR on 0.5% France Govt (05/25/2072) (FR0014001NN8);EUR 6.67 Monthly;N/A;N/A;877.64;0.91;N/A;N/A;N/A;N/A;0.1;N/A;N/A;N/A;N/A;2026-06-02 13:00:56;1000
CH1525083577;Leonteq Securities AG;Certificato Express in EUR su Banca Monte dei Paschi Siena, Banco BPM, UniCredit (BMPS, BAMI, UCG);35.00% Annual;N/A;734.2;724.2;0.85;-13.59;-6.47;18.29;22.36;0.12;-1.84;-0.89;2.59;3.19;2026-06-04 15:01:14;1000
NLBNPIT303W7;BNP Paribas Issuance B.V.;Maxi Cash Collect Step Down ISP SAN ZURN CS;18% / 1% Quarterly;2026-06-22;100.54;99.54;0.25;-0.94;-1.68;N/A;N/A;0.25;-0.94;-1.66;N/A;N/A;2026-06-04 15:01:14;100
NLBNPIT30325;BNP Paribas Issuance B.V.;Cash Collect Protection Booster (Poste Italiane SpA, UniCredit SpA, Generali, Eni SpA);Not specified Not specified;N/A;106.37;105.37;-0.25;1.77;0.55;0.22;3.48;-0.24;1.71;0.52;0.21;3.42;2026-06-04 15:01:14;100
NLBNPIT2TQJ6;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down (BAMI, BPE, BMPS, FBK);1.40% of Notional Amount Monthly;N/A;N/A;98.57;-1.19;-1.85;-1.92;-0.36;N/A;-1.19;-1.84;-1.91;-0.36;N/A;2026-06-04 15:01:14;100
DE000VH68M19;Vontobel;Memory Express Certificate on Stellantis, STLA, ENI, ENI, Enel, ENEL;8.50% p.a. Quarterly;N/A;N/A;85.8;-4.4;-4.6;-4.2;N/A;N/A;-4.88;-5.09;-4.67;N/A;N/A;2026-06-04 15:01:14;100
NLBNPIT303E5;BNP Paribas Issuance B.V.;Premium Plus Cash Collect (BMPS, SAN);Not specified Not specified;N/A;100.82;99.82;0.16;-0.67;-0.51;0.82;0.97;0.16;-0.67;-0.51;0.83;0.98;2026-06-04 15:01:14;100
NLBNPIT303I6;BNP Paribas Issuance B.V.;3Y Premium Plus Cash Collect (ISP, UCG, G, ALV);Not specified Not specified;N/A;100.59;99.59;0.06;-0.27;-0.66;0.15;1.14;0.06;-0.27;-0.66;0.15;1.16;2026-06-04 15:01:14;100
IT0005621674;Mediobanca;Mediobanca Bonus Cap Engie SA (ENGI);N/A N/A;N/A;589.18;583.32;-0.8;2.07;N/A;N/A;N/A;-0.14;0.36;N/A;N/A;N/A;2026-06-04 15:01:14;1000
NLBNPIT2SP93;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down 95% (META, GOOGL, AMD, AMZN);0.95% of Notional Amount Monthly;N/A;100.09;99.09;1.07;-0.18;0.89;1.42;N/A;1.09;-0.18;0.91;1.45;N/A;2026-06-04 15:01:14;100
NLBNPIT303F2;BNP Paribas Issuance B.V.;Premium Plus Cash Collect (UniCredit, Banca Monte dei Paschi di Siena, FinecoBank, Azimut Holding);Variable See Annex;N/A;100.68;99.68;0.3;-0.47;-0.59;0.23;0.97;0.3;-0.47;-0.59;0.23;0.98;2026-06-04 15:01:14;100
NLBNPIT30341;BNP Paribas Issuance B.V.;Cash Collect Protection Booster (UNI, G, SREN, SCR);Conditional and Certain coupons Refer to attachment;N/A;102.96;101.96;0;-1.08;-2.44;-3.75;0.3;0;-1.05;-2.34;-3.55;0.3;2026-06-04 15:01:14;100
NLBNPIT304D5;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down on BMPS, ISP, BAMI;1.10% of Notional Amount Monthly;N/A;100.15;99.15;0.09;-1.35;-1.05;0.15;N/A;0.09;-1.34;-1.05;0.15;N/A;2026-06-04 15:01:14;100
NLBNPIT304L8;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down (ENI, ENEL, RACE, ISP);1.05% Monthly;2026-07-01;99.45;98.45;0.02;0.21;-0.08;N/A;N/A;0.02;0.21;-0.08;N/A;N/A;2026-06-04 15:01:14;100
NLBNPIT2TQK4;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down (Rheinmetall AG, Leonardo SpA, The Boeing Co, Dassault Systemes SE);Not specified Not specified;2026-06-09;70.89;69.89;-0.5;-3.54;-3.82;-2.91;-9.2;-0.71;-4.82;-5.18;-4;-11.63;2026-06-04 15:01:14;100
CH1550420314;Leonteq Securities AG;Phoenix Autocallable on Aegon, Allianz, Generali, Swiss Re;EUR 10.00 Monthly;N/A;988.84;978.84;4.58;-7.69;-11.33;-15.88;-13.92;0.47;-0.78;-1.14;-1.6;-1.4;2026-06-04 15:01:14;1000
NLBNPIT300C5;BNP Paribas Issuance B.V.;Step Down Memory Cash Collect on Banca Monte dei Paschi di Siena SpA;Not specified Not specified;N/A;N/A;96.91;0.06;-0.94;-0.46;0.25;N/A;0.06;-0.96;-0.47;0.26;N/A;2026-06-04 15:01:14;100
IT0006771148;Marex Financial;IT0006771148;Not Available Not Available;N/A;N/A;10;0;-998.09;-997.8;-995.09;-999.34;0;-99.01;-99.01;-99.01;-99.01;2026-04-23 11:48:24;10
NLBNPIT304G8;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down (BGN, UCG, BMPS, BPE);1.27% of Notional Monthly;N/A;100.3;99.3;0.33;-0.38;-0.44;0.3;N/A;0.33;-0.38;-0.44;0.3;N/A;2026-06-04 15:01:14;100
CH1550424670;Leonteq Securities AG;Target One Autocallable (Anglogold Ashanti ADR, Colgate-Palmolive, Moderna);EUR 10.00 Monthly;N/A;1010.77;1000.77;7.33;-9.66;-12.17;-11.68;-13.81;0.74;-0.96;-1.2;-1.15;-1.36;2026-06-04 15:01:14;1000
IT0006767823;Marex Financial;N/A;Not specified in provided text Not specified in provided text;N/A;N/A;10;0;-993.08;-997.36;-997.48;-977.24;0;-99;-99.01;-99.01;-98.99;2026-05-05 10:44:16;10
IT0006772583;Marex Financial;12m Wof Memory Phoenix Autocall on Tesla Inc (TSLA), Intel Corp (INTC), Micron Technology Inc (MU), Oracle Corp (ORCL) in EUR;28.01 EUR Mensile;N/A;1024.99;1022.47;4.46;6.53;19.48;15.71;58.44;0.44;0.64;1.94;1.56;6.06;2026-05-28 15:01:05;1000
CH1316652309;EFG International Finance (Guernsey) Ltd.;Certificato Express in EUR su Bayer e Pfizer (BAYN GY, PFE UN);EUR 10.00 Monthly;N/A;988.33;978.5;-0.18;-20.64;-25.16;-30.8;-22.86;-0.02;-2.07;-2.51;-3.05;-2.28;2026-06-04 15:01:14;1000
DE000VH30021;Vontobel;Memory Express Zertifikat auf Allianz, AXA, Zurich Insurance (ALV, CS, ZURN);8.5% p.a. Quarterly;N/A;1015;1005;-34;0;39;83;48;-3.27;0;4.04;9;5.02;2026-04-20 15:00:51;1000
NLBNPIT303M8;BNP Paribas Issuance B.V.;Premium Plus Cash Collect (Unipol Assicurazioni SpA, Generali G IM, AXA SA CS FP, Zurich Insurance Group AG);Not specified See Annex;N/A;99.36;98.36;0.18;-0.5;-1.51;-1.41;1.14;0.18;-0.51;-1.51;-1.41;1.17;2026-06-04 15:01:14;100
CH1390871320;Leonteq Securities AG;5.30% p.a. Reverse Convertible in EUR on 2.15% BTPS Italia (03/01/72) (IT0005441883);5.30% p.a. Annual;N/A;9532.8;9251.04;-60.82;-14.66;N/A;N/A;N/A;-0.65;-0.16;N/A;N/A;N/A;2026-06-04 15:01:14;10000
NLBNPIT300H4;BNP Paribas Issuance B.V.;Step Down Memory Cash Collect on Stellantis NV;Not specified Not specified;N/A;80.6;79.6;0.1;-5.25;-3.25;-0.81;1.74;0.13;-6.19;-3.92;-1.01;2.23;2026-06-04 15:01:14;100
NLBNPIT2QDD3;BNP Paribas Issuance B.V.;Low Barrier Cash Collect on Oracle Corp, Dell Technologies Inc, Fortinet Inc, Amazon.com Inc;Not specified Not specified;N/A;95.25;94.25;2.19;4.2;4.71;5.07;13.49;2.38;4.66;5.26;5.69;16.7;2026-05-29 13:00:49;100
NLBNPIT303N6;BNP Paribas Issuance B.V.;Premium Plus Cash Collect (Leonardo SpA, Rheinmetall AG, Coherent Corp);not specified not specified;N/A;99.05;98.05;-0.69;-1.43;-0.25;1.5;-1.62;-0.7;-1.44;-0.25;1.55;-1.63;2026-06-04 15:01:14;100
IT0006771353;Marex Financial;IT0006771353;Not specified Not specified;N/A;1026.8;1016.8;-5.28;-4.77;1.8;47.94;37.22;-0.52;-0.47;0.18;4.95;3.8;2026-04-23 11:48:24;1000
NLBNPIT2EPV5;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down 95% (NVIDIA, MSFT, AMZN, META);0.94% of Notional Monthly;N/A;98.95;97.95;1.18;0.2;1.46;1.72;N/A;1.22;0.2;1.51;1.79;N/A;2026-06-04 15:01:14;100
NLBNPIT303A3;BNP Paribas Issuance B.V.;Cash Collect Protection Booster (NVIDIA, Intel, Tesla, Meta);Variable Monthly/Periodic;N/A;111.97;110.97;0.13;-0.02;-0.91;0.75;2.28;0.12;-0.02;-0.81;0.68;2.1;2026-06-04 15:01:14;100
DE000VJ6U7J7;Vontobel;Memory Express Zertifikat auf Allianz, AXA, Zurich Insurance;8.50% p.a. Quarterly;N/A;100.2;99.2;-0.4;0.4;-0.4;-0.6;N/A;-0.4;0.4;-0.4;-0.6;N/A;2026-06-03 08:01:00;100
NLBNPIT2T027;BNP Paribas Issuance B.V.;Cash Collect Booster (Palantir, Tesla, NVIDIA);Not specified Not specified;N/A;97.66;96.66;-0.59;0.12;0.65;1.35;0.2;-0.61;0.12;0.68;1.42;0.21;2026-06-04 15:01:14;100
NLBNPIT304K0;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down (FCT, SRG, ERG, STMMI);1.31% Monthly;2026-07-01;97.43;96.43;-0.56;-3.43;-3.56;N/A;N/A;-0.58;-3.43;-3.56;N/A;N/A;2026-06-04 15:01:14;100
CH1525083544;Leonteq Securities;EQUITY PROTECTION;null null;N/A;1003.33;993.33;0.03;-0.97;N/A;N/A;N/A;0;-0.1;N/A;N/A;N/A;2026-06-04 15:01:14;1000
IT0006775347;Marex Financial;110m Credit Linked on UniCredit SpA in EUR;5.65% p.a. Annual;N/A;10240.22;10140.21;67.96;116.98;180.28;233.79;N/A;0.67;1.17;1.81;2.36;N/A;2026-05-28 15:01:05;10000
NLBNPIT30374;BNP Paribas Issuance B.V.;Cash Collect Protection Booster (The Boeing Co, Rheinmetall AG, Leonardo SpA, Thales SA);Variable Not specified;N/A;89.85;88.85;-0.13;-3.83;-1.56;-1.01;-7.03;-0.15;-4.13;-1.73;-1.12;-7.33;2026-06-04 15:01:14;100
NLBNPIT304Q7;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down (GOOGL, MSFT, AI);1.60% of Notional Amount Monthly;N/A;100.35;99.35;-0.18;-1.15;-0.57;0.35;N/A;-0.18;-1.14;-0.57;0.35;N/A;2026-06-04 15:01:14;100
NLBNPIT302Z2;BNP Paribas Issuance B.V.;Cash Collect Protection Booster (ISP, SAN, GS, MS);Variable Conditional;N/A;105.87;104.87;0.1;-0.15;-0.18;0.4;0.94;0.1;-0.14;-0.17;0.38;0.9;2026-06-04 15:01:14;100
NLBNPIT300U7;BNP Paribas Issuance B.V.;Step Down Memory Cash Collect on Palantir Technologies Inc;Not specified Not specified;N/A;93.68;92.68;-0.58;-0.1;0.44;-0.13;-0.58;-0.62;-0.11;0.48;-0.14;-0.62;2026-06-04 15:01:14;100
IT0006770512;Marex Financial;60m Wof Memory Phoenix Autocall on BNP Paribas SA, UniCredit SpA, Banco BPM SpA in EUR;10.20% per annum (8.50 EUR monthly) Monthly;N/A;1008.5;1006.48;3.83;-0.41;17.48;5.46;40.75;0.38;-0.04;1.77;0.55;4.22;2026-05-28 15:01:05;1000
IT0005710725;N/A;Phoenix Autocallable Worst of MU, SMCI, SNDK;32.00 EUR Monthly;2026-07-06;970;965;-4;-4.76;N/A;N/A;N/A;-0.41;-0.49;N/A;N/A;N/A;2026-06-04 15:01:14;1000
IT0006775404;Marex Financial;60m Wof Memory Phoenix Autocall on EURO STOXX 50 Price EUR, S&P 500 INDEX, Nikkei 225, iShares China Large-Cap ETF in EUR;6.50 EUR Monthly;N/A;1009.77;1001;-7.45;-2.09;4.07;-0.49;N/A;-0.74;-0.21;0.41;-0.05;N/A;2026-05-28 15:01:05;1000
IT0006772062;Marex Financial;48m Wof Memory Phoenix Autocall on Banco BPM SpA, Societe Generale SA, Banca Monte dei Paschi di Sien, Commerzbank AG in EUR;10.20% p.a. Monthly;N/A;1006;1004.6;0.1;0.47;22.07;17.6;67.4;0.01;0.05;2.25;1.78;7.19;2026-05-28 15:01:05;1000
NLBNPIT303V9;BNP Paribas Issuance B.V.;Maxi Cash Collect Step Down BAMI BPE ISP FBK;19% then 1% Quarterly;2026-06-22;99.84;98.84;0.3;-0.88;-1.16;N/A;N/A;0.3;-0.88;-1.16;N/A;N/A;2026-06-04 15:01:14;100
NLBNPIT304S3;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down (Bayer AG, Eli Lilly and Co, Merck and Co Inc);1.15% of Notional Amount per month Monthly;N/A;98.22;97.22;1.2;-2.5;-2.21;-1.78;N/A;1.25;-2.51;-2.22;-1.8;N/A;2026-06-04 15:01:14;100
NLBNPIT30150;BNP Paribas Issuance B.V.;6 Premi Fissi Cash Collect Callable (COHR UN, HO FP, LDO IM);Not specified Not specified;N/A;100.43;99.43;-0.45;-1.9;-1;0.32;-2.18;-0.45;-1.88;-1;0.32;-2.15;2026-06-04 15:01:14;100
NLBNPIT30382;BNP Paribas Issuance B.V.;Cash Collect Protection Booster (BP, TTE, EQNR, REP);Variable Variable;N/A;93.72;92.72;-0.76;2.59;0.83;-2.83;-1.75;-0.81;2.87;0.9;-2.96;-1.85;2026-06-04 15:01:14;100
CH1550424647;Leonteq Securities AG;Twin-Win Certificate in EUR on Ferrari, Hermès, Kering (RACE, RMS, KER);EUR 7.50 Monthly;2026-06-23;982.31;972.31;1.82;-7.93;-3.94;3.2;11.55;0.19;-0.81;-0.4;0.33;1.2;2026-06-04 15:01:14;1000
NLBNPIT303S5;BNP Paribas Issuance B.V.;Premium Plus Cash Collect on Meta Platforms Inc, Advanced Micro Devices Inc, Dell Technologies Inc;Variable Variable;N/A;107.57;106.57;0.43;0.7;2.06;3.81;5.39;0.41;0.66;1.97;3.71;5.33;2026-06-04 15:01:14;100
NLBNPIT304E3;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down-Intesa Sanpaolo SpA, Banco BPM SpA;0.90% per month Monthly;2026-07-01;100.24;99.24;0.04;-1.02;-1.03;0.24;N/A;0.04;-1.02;-1.03;0.24;N/A;2026-06-04 15:01:14;100
NLBNPIT21T57;BNP Paribas Issuance B.V.;Cash Collect Step Down 95% (Mercedes-Benz Group AG, Ford Motor Co, Tesla Inc);Not specified Not specified;N/A;95.62;94.62;-0.82;-2.49;-1.49;0.26;N/A;-0.86;-2.56;-1.55;0.28;N/A;2026-06-04 15:01:14;100
NLBNPIT304J2;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down (Leonardo, Poste Italiane, Enel);0.98% per period Monthly;N/A;100.31;99.31;0.18;-0.93;-0.8;0.31;N/A;0.18;-0.93;-0.8;0.31;N/A;2026-06-04 15:01:14;100
NLBNPIT304N4;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down (ASML, STLAM, CBK, ENR);1.65% of Nominal Amount Monthly;N/A;100.09;99.09;-0.06;-1.19;-1.71;0.09;N/A;-0.06;-1.19;-1.7;0.09;N/A;2026-06-04 15:01:14;100
NLBNPIT2HHH4;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down 95% (Leonardo SpA, ERG SpA, Ferrari NV, Moncler SpA);Not specified Not specified;N/A;94.1;93.1;0.13;-0.45;0.98;1.78;1.9;0.14;-0.48;1.06;1.95;2.08;2026-06-04 15:01:14;100
NLBNPIT303G0;BNP Paribas Issuance B.V.;3Y Premium Plus Cash Collect (UniCredit SpA, Banca Monte dei Paschi di Siena SpA, Banco BPM SpA, BPER Banca SPA);Conditional Not specified;N/A;100.5;99.5;0.26;-0.84;-0.55;0.09;-0.3;0.26;-0.84;-0.55;0.09;-0.3;2026-06-04 15:01:14;100
NLBNPIT303Y3;BNP Paribas Issuance B.V.;Maxi Cash Collect Step Down (BPE, AZM, G, PST);20% or 1% Quarterly;2026-06-18;99.56;98.56;0.62;-0.27;-1.1;N/A;N/A;0.63;-0.27;-1.1;N/A;N/A;2026-06-04 15:01:14;100
NLBNPIT30358;BNP Paribas Issuance B.V.;Cash Collect Protection Booster (A2A, Engie, Veolia, E.ON);Variable Periodic;N/A;102.83;101.83;0;0.06;-1.33;-0.23;0.94;0;0.06;-1.29;-0.23;0.93;2026-06-04 15:01:14;100
NLBNPIT303O4;BNP Paribas Issuance B.V.;Premium Plus Cash Collect (Siemens Energy AG, Stellantis NV, STMicroelectronics NV, Banca Monte dei Paschi di Siena SpA);Refer to attachment Refer to attachment;N/A;99.6;98.6;-0.09;-3.16;-3.68;-1.34;-0.09;-0.09;-3.11;-3.6;-1.34;-0.09;2026-06-04 15:01:14;100
NLBNPIT303P1;BNP Paribas Issuance B.V.;Premium Plus Cash Collect (A2A, Engie, Veolia, Enel);Variable Variable;N/A;100.45;99.45;-0.04;-0.24;-1.36;-0.65;0.01;-0.04;-0.24;-1.35;-0.65;0.01;2026-06-04 15:01:14;100
NLBNPIT304P9;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down (ENEL, ENR, ELE);1.10% of Notional Monthly;2026-07-01;98.14;97.14;-0.3;-0.87;-2.97;-1.86;N/A;-0.31;-0.89;-2.97;-1.88;N/A;2026-06-04 15:01:14;100
CH1550425057;Leonteq Securities AG;Phoenix Autocallable on Banca Monte dei Paschi Siena, Barclays, Commerzbank, Société Générale;EUR 12.50 Monthly;N/A;1020.79;1010.79;1.5;-3.9;-7.9;16.34;3.68;0.15;-0.38;-0.78;1.64;0.37;2026-06-04 15:01:14;1000
NLBNPIT2XBR3;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down;1.27% of Notional Amount Monthly;2026-06-17;97.67;96.67;0.03;-1.67;-0.24;1.61;N/A;0.03;-1.7;-0.25;1.69;N/A;2026-06-04 15:01:14;100
CH1550424928;Leonteq Securities AG;Certificato Express in EUR su Banco BPM, Davide Campari-Milano, Enel, Leonardo (BAMI, CPR, ENEL, LDO);EUR 10.00 Monthly;N/A;971.06;961.06;3.31;-21.58;-17.26;-3.25;-43.09;0.35;-2.2;-1.76;-0.34;-4.29;2026-06-04 15:01:14;1000
CH1550421528;Leonteq Securities AG;Express Certificate in EUR on Intel and Micron Technology (INTC, MU);EUR 20.00 Monthly;N/A;1045.02;1035.02;-0.19;0.69;6.48;-8.28;-12.39;-0.02;0.07;0.63;-0.79;-1.18;2026-06-04 15:01:14;1000
CH1550422195;Leonteq Securities AG;Phoenix Autocallable Express on A2A, Eni, Ferrari, Intesa Sanpaolo;EUR 10.00 Monthly;N/A;988.47;978.47;3.57;-4.59;-7.68;-15.87;-9.75;0.37;-0.47;-0.78;-1.6;-0.99;2026-06-04 15:01:14;1000
NLBNPIT30309;BNP Paribas Issuance B.V.;Cash Collect Protection Booster (BMPS, GLE, CABK, BBVA);Conditional and Certain coupons Variable;N/A;109.69;108.69;0.15;0.16;0.12;1.53;3.29;0.14;0.15;0.11;1.43;3.12;2026-06-04 15:01:14;100
NLBNPIT302Y5;BNP Paribas Issuance B.V.;Cash Collect Protection Booster (UniCredit SpA, Banca Monte dei Paschi di Siena SpA, BPER Banca SPA, Banco BPM SpA);Variable Refer to documentation;N/A;110.25;109.25;0.2;-0.34;-0.28;0.15;1.59;0.18;-0.31;-0.26;0.14;1.48;2026-06-04 15:01:14;100
NLBNPIT303D7;BNP Paribas Issuance B.V.;Premium Plus Cash Collect (BPER, ISP);Not specified Refer to attachment;N/A;99.65;98.65;0.18;-0.47;-0.41;0.43;-0.28;0.18;-0.47;-0.41;0.44;-0.28;2026-06-04 15:01:14;100
