isin;issuer;name;certificate_type_tags;memory_effect;phase;currency;industry;callable;strike_date;issue_date;rembursement_date;autocallable_date;capital_barrier;airbag;risk_level;coupon_amount;coupon_recurrence;coupon_next_ex_date;coupon_type;coupon_barrier;leverage;exchange_risk
NLBNPIT302V1;BNP Paribas Issuance B.V.;Cash Collect Protection Booster (UniCredit SpA, Intesa Sanpaolo SpA, BPER Banca SPA);Cash Collect Protection Booster;Yes;Not specified;EUR;Banking/Financial Services;Yes;19 March 2026;16 March 2026;28 March 2029;Yes, linked to observation dates;55% of Initial Reference Price;No;6/7;Variable conditioned;See attached document;N/A;Conditional;55% of Initial Reference Price;No;Yes
NLBNPIT302Z2;BNP Paribas Issuance B.V.;Cash Collect Protection Booster (ISP, SAN, GS, MS);Cash Collect, Protection Booster;Yes;Primary;EUR;Financial Services;Yes;19 March 2026;16 March 2026;28 March 2029;Dependent on underlying performance;60% of Initial Reference Price;No;5;Variable;Conditional;N/A;Conditional;60% of Initial Reference Price;N/A;Yes
NLBNPIT30333;BNP Paribas Issuance B.V.;Cash Collect Protection Booster (Enel, Leonardo, Snam, Moncler);Cash Collect, Protection Booster;Yes;Primary Market;EUR;Multi-industry;Yes;2026-03-19;2026-03-16;2029-03-28;Dependent on market performance;55%;No;5;Conditional (see documentation);Periodic;N/A;Conditional;55%;N/A;Yes
NLBNPIT30341;BNP Paribas Issuance B.V.;Cash Collect Protection Booster (UNI, G, SREN, SCR);Cash Collect Protection Booster;Yes;Primary Market;EUR;Multi-Asset;Yes;19/03/2026;16/03/2026;28/03/2029;Refer to attachment;60% of Initial Reference Price;No;5;Conditional and Certain coupons;Refer to attachment;N/A;Conditional;60% of Initial Reference Price;N/A;Yes
NLBNPIT30358;BNP Paribas Issuance B.V.;Cash Collect Protection Booster (A2A, Engie, Veolia, E.ON);Cash Collect Protection Booster;Yes;Primary;EUR;Multi-sector;Yes;2026-03-19;2026-03-16;2029-03-28;Various;60%;No;5;Variable;Periodic;N/A;Conditional;60%;N/A;Yes
XS3236768365;BNP Paribas Issuance B.V.;10Y 100% Protection Cash Collect on Solactive BTP 10Y Index (SOITA10Y Index);Cash Collect, Protected;Yes;Open;EUR;Government Bonds;Yes;N/A;21 January 2026;21 January 2036;Annual starting 21 January 2027;100%;N/A;1;6.20%;Annual;N/A;Conditional;4.10%;N/A;Yes
NLBNPIT303A3;BNP Paribas Issuance B.V.;Cash Collect Protection Booster (NVIDIA, Intel, Tesla, Meta);Cash Collect Protection Booster;Yes;Primary market;EUR;Financial Services;Yes;19 March 2026;16 March 2026;28 March 2029;Various;50% of Initial Reference Price;No;6/7;Variable;Monthly/Periodic;N/A;Conditional and Certain;50% of Initial Reference Price;N/A;Yes
NLBNPIT30309;BNP Paribas Issuance B.V.;Cash Collect Protection Booster (BMPS, GLE, CABK, BBVA);Cash Collect Protection Booster;Yes;Primary Market;EUR;Financial Services;Yes, Autocallable;19 March 2026;16 March 2026;28 March 2029;Variable;50% of Initial Reference Price;No;6/7;Conditional and Certain coupons;Variable;N/A;Conditional/Certain;50% of Initial Reference Price;No;Yes
CH1453354354;Leonteq Securities AG;8.00% p.a. Reverse Convertible in EUR on 0.5% France Govt (05/25/2072) (FR0014001NN8);Reverse Convertible, Swiss Uncertificated Security;No;Final;EUR;Government Bonds;No;29.05.2025;09.06.2025;09.06.2026;N/A;N/A;No;5/7;EUR 6.67;Monthly;N/A;Fixed;N/A;No;Yes
NLBNPIT2EPT9;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down 95% (KER, RCL, BRBY);Cash Collect, Step Down;Yes;Primary Market;EUR;Multi-sector;Yes;2025-02-13;2025-02-14;2028-02-23;Not specified;50%;No;5;1.02% per month;Monthly;N/A;Fixed/Conditional;50%;No;Yes
NLBNPIT2TQJ6;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down (BAMI, BPE, BMPS, FBK);Cash Collect Step Down;Yes;Active;EUR;Financial Services;Yes;2025-09-29;2025-09-22;2028-10-11;Refer to attachment;55%;No;6;1.40% of Notional Amount;Monthly;N/A;Fixed/Conditional;55%;N/A;Yes
IT0006770512;Marex Financial;60m Wof Memory Phoenix Autocall on BNP Paribas SA, UniCredit SpA, Banco BPM SpA in EUR;Airbag, Autocallable, Low Strike, Multi Underlying;Yes;Active;EUR;Finance;Yes;10.09.2025;12.09.2025;19.09.2030;10.06.2026;50%;Yes;N/A;10.20% per annum (8.50 EUR monthly);Monthly;N/A;Memory Phoenix;50%;N/A;No
IT0006772062;Marex Financial;48m Wof Memory Phoenix Autocall on Banco BPM SpA, Societe Generale SA, Banca Monte dei Paschi di Sien, Commerzbank AG in EUR;Airbag, Autocallable, Low Strike, Multi Underlying;Yes;Active;EUR;Banking;Yes;01.12.2025;01.12.2025;12.12.2029;01.06.2026;40%;Yes;N/A;10.20% p.a.;Monthly;N/A;Memory Phoenix;60%;N/A;N/A
IT0006772583;Marex Financial;12m Wof Memory Phoenix Autocall on Tesla Inc (TSLA), Intel Corp (INTC), Micron Technology Inc (MU), Oracle Corp (ORCL) in EUR;Autocallable, Multi Underlying;Yes;Active;EUR;N/A;Yes;02.01.2026;06.01.2026;13.01.2027;02.04.2026;60%;No;N/A;28.01 EUR;Mensile;N/A;Memory Phoenix;60%;No;Yes
IT0006771148;Marex Financial;IT0006771148;Investment Certificate;Not Specified;Publicly available;EUR;Finance;No;Not Available;Not Available;Not Available;Not Available;Not Available;Not Available;High;Not Available;Not Available;N/A;Not Available;Not Available;Not Available;Applicable
IT0006771353;Marex Financial;IT0006771353;Not specified;Not specified;Not specified;Not specified;Not specified;Not specified;Not specified;Not specified;Not specified;Not specified;Not specified;Not specified;Not specified;Not specified;Not specified;N/A;Not specified;Not specified;Not specified;Not specified
IT0006767823;Marex Financial;N/A;Not specified in provided text;Not specified in provided text;Not specified in provided text;Not specified in provided text;Not specified in provided text;Not specified in provided text;Not specified in provided text;Not specified in provided text;Not specified in provided text;Not specified in provided text;Not specified in provided text;Not specified in provided text;Not specified in provided text;Not specified in provided text;Not specified in provided text;N/A;Not specified in provided text;Not specified in provided text;Not specified in provided text;Not specified in provided text
NLBNPIT304S3;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down (Bayer AG, Eli Lilly and Co, Merck and Co Inc);Cash Collect, Step Down;Yes;Primary Market;EUR;Multi-industry;Yes;19 May 2026;15 May 2026;31 May 2029;As per documentation;55%;No;5;1.15% of Notional Amount per month;Monthly;N/A;Fixed and Conditional;55%;No;Yes
NLBNPIT2XBR3;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down;Cash Collect, Step Down;Yes;Open;EUR;Multi-sector;Yes;2025-11-07;2025-11-04;2028-11-16;Multiple dates;55%;No;6;1.27% of Notional Amount;Monthly;2026-06-17;Fixed and Conditional;55%;No;Yes
NLBNPIT2EPV5;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down 95% (NVIDIA, MSFT, AMZN, META);Cash Collect, Step Down;Yes;Secondary market;EUR;Finance;Yes;13 February 2025;14 February 2025;23 February 2028;Not specified;55%;No;6;0.94% of Notional;Monthly;N/A;Fixed and Conditional;55%;N/A;Yes
NLBNPIT304Q7;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down (GOOGL, MSFT, AI);Cash Collect Step Down;Yes;Primary;EUR;Finance;Yes;2026-05-19;2026-05-15;2029-05-31;Refer to attachment;45%;No;6;1.60% of Notional Amount;Monthly;N/A;Fixed and Conditional;45%;N/A;Yes
NLBNPIT304E3;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down-Intesa Sanpaolo SpA, Banco BPM SpA;Cash Collect, Step Down;Yes;Primary Market;EUR;Financial Services;Yes;19 May 2026;15 May 2026;31 May 2029;See attachment;60% of the Initial Reference Price;No;5;0.90% per month;Monthly;2026-07-01;Fixed and Conditional;60% of the Initial Reference Price;N/A;Yes
NLBNPIT304M6;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down-RHM, BA, FCT;Cash Collect Step Down;Yes;Not specified;EUR;Multi-industry;Yes;19 May 2026;15 May 2026;31 May 2029;See attachment;55%;No;5;1.25% of Notional;Monthly;N/A;Fixed and Conditional;55%;N/A;Yes
NLBNPIT2SP93;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down 95% (META, GOOGL, AMD, AMZN);Cash Collect Step Down;Yes;Primary Market;EUR;Financial Services;Yes;2025-09-03;2025-09-01;2028-09-14;Variable;55%;No;6;0.95% of Notional Amount;Monthly;N/A;Fixed and Conditional;55%;N/A;Yes
NLBNPIT304D5;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down on BMPS, ISP, BAMI;Cash Collect Step Down;Yes;Primary;EUR;Financial Services;Yes;2026-05-19;2026-05-15;2029-05-31;Variable;55%;No;6;1.10% of Notional Amount;Monthly;N/A;Fixed and Conditional;55%;No;Yes
NLBNPIT304N4;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down (ASML, STLAM, CBK, ENR);Cash Collect, Step Down;Yes;Primary Market;EUR;Multi-sector;Yes;2026-05-19;2026-05-15;2029-05-31;Variable;45%;No;5;1.65% of Nominal Amount;Monthly;N/A;Fixed and Conditional;45%;No;Yes
NLBNPIT304P9;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down (ENEL, ENR, ELE);Cash Collect, Step Down, Autocallable;Yes;Primary Market;EUR;Multi-Industry;Yes;19 May 2026;15 May 2026;31 May 2029;Variable;50% of Initial Reference Price;No;6/7;1.10% of Notional;Monthly;2026-07-01;Fixed and Conditional;50% of Initial Reference Price;N/A;Yes
NLBNPIT304G8;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down (BGN, UCG, BMPS, BPE);Cash Collect Step Down;Yes;Primary;EUR;Financial Services;Yes;19 May 2026;15 May 2026;31 May 2029;Varies by schedule;60%;No;6;1.27% of Notional;Monthly;N/A;Fixed/Conditional;60%;N/A;Yes
NLBNPIT304J2;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down (Leonardo, Poste Italiane, Enel);Cash Collect Step Down;No;Open;EUR;Multi-Industry;Yes;19/05/2026;15/05/2026;31/05/2029;Various;60%;No;5/7;0.98% per period;Monthly;N/A;Fixed and Conditional;60%;N/A;Yes
NLBNPIT303S5;BNP Paribas Issuance B.V.;Premium Plus Cash Collect on Meta Platforms Inc, Advanced Micro Devices Inc, Dell Technologies Inc;Premium Plus Cash Collect;Yes;Primary Market;EUR;Not specified;Yes;2026-04-20;2026-04-15;2029-05-02;As per documentation;50% of Initial Reference Price;No;6/7;Variable;Variable;N/A;Conditional;50% of Initial Reference Price;N/A;Yes
IT0006775891;Marex Financial;14m Wof Memory Phoenix Autocall on ASML Holding NV (ASML NA), Intel Corp (INTC UW), STMicroelectronics NV (STMPA FP) in EUR;Autocallable, Multi Underlying, Recovery;Yes;Active;EUR;Not specified;Yes;26.05.2026;20.05.2026;07.07.2027;26.08.2026;55%;Not specified;Not specified;24.17 EUR;Monthly;2026-07-03;Not specified;55%;Not specified;Not specified
IT0005621674;Mediobanca;Mediobanca Bonus Cap Engie SA (ENGI);Bonus Cap;N/A;Traded;EUR;Utilities;No;2024-11-29;2024-12-18;2027-12-06;N/A;70.00%;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No
IT0005710725;N/A;Phoenix Autocallable Worst of MU, SMCI, SNDK;Phoenix Autocallable;Yes;Negoziato;EUR;Technology;Yes;2026-06-03;2026-05-20;2029-06-11;2026-12-03;50.00%;No;N/A;32.00 EUR;Monthly;2026-07-06;Condizionato;50.00%;No;No
NLBNPIT303V9;BNP Paribas Issuance B.V.;Maxi Cash Collect Step Down BAMI BPE ISP FBK;Maxi Cash Collect Step Down;Yes;Subscription;EUR;Financial Services;No;2026-05-05;2026-04-28;2030-05-16;Yes;55%;No;5;19% then 1%;Quarterly;2026-06-22;Guaranteed first coupon then Conditional with Memory;55%;No;No
NLBNPIT303W7;BNP Paribas Issuance B.V.;Maxi Cash Collect Step Down ISP SAN ZURN CS;Maxi Cash Collect Step Down;Yes;Subscription;EUR;Financials;No;2026-05-05;2026-04-28;2030-05-16;Yes;60%;No;4;18% / 1%;Quarterly;2026-06-22;Unconditional / Conditional;60%;N/A;No
NLBNPIT303Y3;BNP Paribas Issuance B.V.;Maxi Cash Collect Step Down (BPE, AZM, G, PST);Maxi Cash Collect Step Down;Yes;Subscription;EUR;Financial Services;No;2026-05-05;2026-04-28;2030-05-16;2027-05-05;60%;No;5;20% or 1%;Quarterly;2026-06-18;Conditional and Unconditional;60%;No;No
NLBNPIT304K0;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down (FCT, SRG, ERG, STMMI);Cash Collect Step Down;Yes;New Issue;EUR;Mixed;No;2026-05-19;2026-05-15;2029-05-31;2027-05-28;50%;No;5;1.31%;Monthly;2026-07-01;Fixed and Conditional;50%;No;No
NLBNPIT304L8;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down (ENI, ENEL, RACE, ISP);Premi Fissi Cash Collect Step Down;Yes;Subscription;EUR;Mixed;No;2026-05-19;2026-05-15;2029-05-31;2027-05-28;60%;No;5;1.05%;Monthly;2026-07-01;Fixed then Conditional;60%;No;No
XS3266629172;BNP Paribas Issuance B.V.;10Y 100% Protection Cash Collect on Solactive BTP 10Y Index in EUR (SOITA10Y);Protection Cash Collect;Yes;Subscription;EUR;Government Bonds Index;No;N/A;2026-02-26;2036-02-26;2027-02-26;100% Protection;No;1;6.70%;Annual;2027-02-17;Conditional;3.90%;N/A;No
XS3287393642;N/A;12Y 100% Protection Cash Collect on BFR TEC 10Y Index in EUR (BFRTEC10 Index);Cash Collect, Capital Protected;Yes;Subscription;EUR;Financial Services;No;2026-03-06;2026-03-17;2038-03-17;2027-03-17;100%;No;1;7.62%;Annual;2027-03-08;Conditional;4.00%;No;No
XS3304607255;BNP Paribas Issuance B.V.;12Y 100% Protection Cash Collect on Solactive BTP 10Y Index in EUR (SOITA10Y);Capital Protection, Cash Collect;Yes;Active;EUR;Government Bonds;No;2026-03-19;2026-03-19;2038-03-19;2027-03-19;100%;No;1;1.75%;Quarterly;2026-06-10;Conditional;3.95%;N/A;No
XS3312413183;BNP Paribas Issuance B.V.;BNP Paribas Credit Certificate on BMPS, UCG, ISP (XS3312413183);Credit Link Certificate;no;active;EUR;Banking;no;2026-05-06;2026-05-13;2036-06-27;N/A;N/A;no;3;not specified;not specified;N/A;fixed unconditional;N/A;no;no
XS3312413340;BNP Paribas Issuance B.V.;Credit Linked Note on BANCA MONTE DEI PASCHI DI SIENA S.P.A., INTESA SANPAOLO SPA, UNICREDIT, SOCIETA PER AZIONI (BMPS, ISP, UCG);Credit;No;New Issue;EUR;Financials;No;2026-05-06;2026-05-13;2036-06-27;N/A;N/A;No;3;N/A;N/A;N/A;Fixed;N/A;No;No
XS3312413423;BNP Paribas Issuance B.V.;Credit Certificate (SAN, BARC, DBK);Credit;No;Subscription;EUR;Financials;No;2026-05-06;2026-05-13;2036-06-27;N/A;N/A;No;3;See Annex;See Annex;N/A;Fixed;N/A;No;No
XS3312413696;BNP Paribas Issuance B.V.;Credit Certificate on LEONARDO S.P.A., ENI S.P.A., ENEL S.P.A.;Credit Certificate;No;Issued;EUR;Credit;Yes;Not specified;2026-05-13;2036-06-27;N/A;None (No capital protection);No;3;Fixed;Not specified;N/A;Fixed;Linked to Credit Event;N/A;Yes
XS3312413779;BNP Paribas Issuance B.V.;Credit Certificate on HP INC., DELL INC. and META PLATFORMS, INC.;Credit Certificate;No;Issued;USD;Corporate Credit;Yes;N/A;2026-05-13;2036-06-27;Depends on Credit Event;N/A;No;3;Fixed;See Annex;N/A;Fixed;N/A;N/A;Yes
XS3312413852;BNP Paribas Issuance B.V.;BNP Paribas Credit Certificate on GS, MS;Credit Certificate;No;Subscription;USD;Financials;No;2026-05-06;2026-05-13;2036-06-27;N/A;N/A;No;3;N/A;N/A;N/A;Fixed;N/A;No;Yes
XS3342731489;BNP Paribas Issuance B.V.;10Y 100% Protection Cash Collect on Solactive Constant Maturity BUND 10Y in EUR (SOLDE10E);Cash Collect, Protection, Autocallable;Yes;Active;EUR;Government Bonds;Yes;N/A;2026-04-29;2036-04-29;See attachment;100%;No;1;1.42%;Quarterly;2026-07-29;Conditional;3.20%;N/A;Yes
XS3343672740;BNP Paribas Issuance B.V.;7Y 100% Protection Cash Collect on Solactive Constant Maturity EU NXG 10Y (SOLEU10E);Cash Collect, Protection, Autocallable;Yes;Issued;EUR;Financial Services;Yes;2026-05-04;2026-05-04;2033-05-04;See attachment;100%;N/A;1;2.75%;Semi-annual;2026-11-04;Conditional;3.60%;N/A;Yes
