certificate_isin;certificate_name;stock_name;stock_google_finance_ticker;stock_exchange;stock_isin;stock_industry;stock_sector
CH1525083577;Certificato Express in EUR su Banca Monte dei Paschi Siena, Banco BPM, UniCredit (BMPS, BAMI, UCG);Banca MPS;BIT:BMPS;BIT;IT0005336148;Banks;Financial Services
CH1525083577;Certificato Express in EUR su Banca Monte dei Paschi Siena, Banco BPM, UniCredit (BMPS, BAMI, UCG);Banco BPM;BIT:BAMI;BIT;IT0005218380;Banks;Financial Services
DE000VG656A7;Memory Express Certificate on Delivery Hero (DHER.DE), Zalando (ZAL.DE), and HelloFresh (HFG.DE);Zalando SE;ZAL.DE;XETRA;DE000ZAL1F18;Internet Retail;Consumer Cyclical
DE000VG656A7;Memory Express Certificate on Delivery Hero (DHER.DE), Zalando (ZAL.DE), and HelloFresh (HFG.DE);HelloFresh SE;HFG.DE;XETRA;DE000A161408;Food and Beverage;Consumer Defensive
DE000VG656A7;Memory Express Certificate on Delivery Hero (DHER.DE), Zalando (ZAL.DE), and HelloFresh (HFG.DE);Delivery Hero SE;DHER.DE;XETRA;DE000A2E4K43;Restaurants;Consumer Cyclical
DE000VH68M19;Memory Express Certificate on Stellantis, STLA, ENI, ENI, Enel, ENEL;Stellantis NV;STLA;BIT;NL00150001Q9;Auto Manufacturers;Consumer Cyclical
CH1550421346;Certificato Express in EUR su Intesa Sanpaolo (ISP), Micron Technology (MU), UniCredit (UCG) Phoenix Autocallable;NVIDIA Corp;NVDA;NASDAQ;US67066G1040;Semiconductors;Technology
CH1525091620;Express Certificate in EUR on iShares Silver Trust (SLV) and SPDR Gold Trust (GLD);iShares Silver Trust;NYSEARCA:SLV;NYSE Arca;US46428Q1094;Commodities;Financial
CH1550421346;Certificato Express in EUR su Intesa Sanpaolo (ISP), Micron Technology (MU), UniCredit (UCG) Phoenix Autocallable;Advanced Micro Devices, Inc.;NASDAQ:AMD;NASDAQ;US0079031078;Semiconductors;Technology
CH1550424647;Twin-Win Certificate in EUR on Ferrari, Hermès, Kering (RACE, RMS, KER);NVIDIA Corp;NVDA;NASDAQ;US67066G1040;Semiconductors;Technology
CH1550424647;Twin-Win Certificate in EUR on Ferrari, Hermès, Kering (RACE, RMS, KER);Advanced Micro Devices, Inc.;NASDAQ:AMD;NASDAQ;US0079031078;Semiconductors;Technology
CH1550422195;Phoenix Autocallable Express on A2A, Eni, Ferrari, Intesa Sanpaolo;Advanced Micro Devices, Inc.;NASDAQ:AMD;NASDAQ;US0079031078;Semiconductors;Technology
CH1550422195;Phoenix Autocallable Express on A2A, Eni, Ferrari, Intesa Sanpaolo;NVIDIA Corp;NVDA;NASDAQ;US67066G1040;Semiconductors;Technology
CH1550421528;Express Certificate in EUR on Intel and Micron Technology (INTC, MU);Intel;NASDAQ:INTC;NASDAQ;US4581401001;Semiconductors;Technology
NLBNPIT300U7;Step Down Memory Cash Collect on Palantir Technologies Inc;Palantir Technologies Inc.;NYSE:PLTR;NYSE;US69608A1088;Software-Infrastructure;Technology
CH1525083544;EQUITY PROTECTION;BTPS 0.95 06/01/32;MOT;MOT;IT0005405318;Sovereign Debt;Government
DE000VH30021;Memory Express Zertifikat auf Allianz, AXA, Zurich Insurance (ALV, CS, ZURN);Zurich Insurance Group;SWX:ZURN;SIX Swiss Exchange;CH0011075394;Insurance;Financials
DE000VJ6U7J7;Memory Express Zertifikat auf Allianz, AXA, Zurich Insurance;Zurich Insurance Group AG;SWX:ZURN;SIX Swiss Exchange;CH0011075394;Insurance;Financials
DE000VH68M19;Memory Express Certificate on Stellantis, STLA, ENI, ENI, Enel, ENEL;Enel S.p.A.;BIT:ENEL;BIT;IT0003128367;Utilities-Diversified;Utilities
DE000VJ6U7J7;Memory Express Zertifikat auf Allianz, AXA, Zurich Insurance;Allianz SE;ALV;XETRA;DE0008404005;Insurance;Financials
DE000VJ6U7J7;Memory Express Zertifikat auf Allianz, AXA, Zurich Insurance;AXA SA;EPA:CS;EPA;FR0000120628;Insurance;Financials
DE000VH30021;Memory Express Zertifikat auf Allianz, AXA, Zurich Insurance (ALV, CS, ZURN);AXA SA;EPA:CS;EPA;FR0000120628;Insurance;Financials
DE000VH30021;Memory Express Zertifikat auf Allianz, AXA, Zurich Insurance (ALV, CS, ZURN);Allianz SE;ALV;XETRA;DE0008404005;Insurance;Financials
CH1550424647;Twin-Win Certificate in EUR on Ferrari, Hermès, Kering (RACE, RMS, KER);ASML Holding N.V.;ASML;NASDAQ;US04583N1000;Semiconductor Equipment;Technology
DE000VH68M19;Memory Express Certificate on Stellantis, STLA, ENI, ENI, Enel, ENEL;Eni S.p.A.;BIT:ENI;BIT;IT0003132476;Oil and Gas Integrated;Energy
CH1525091620;Express Certificate in EUR on iShares Silver Trust (SLV) and SPDR Gold Trust (GLD);SPDR Gold Shares;NYSEARCA:GLD;NYSE Arca;US78463V1070;Commodities;Financial
CH1550422195;Phoenix Autocallable Express on A2A, Eni, Ferrari, Intesa Sanpaolo;Intel Corporation;NASDAQ:INTC;NASDAQ;US4581401001;Semiconductors;Technology
CH1525083577;Certificato Express in EUR su Banca Monte dei Paschi Siena, Banco BPM, UniCredit (BMPS, BAMI, UCG);Unicredit;BIT:UCG;BIT;IT0005239367;Banks;Financial Services
XS3236768365;10Y 100% Protection Cash Collect on Solactive BTP 10Y Index (SOITA10Y Index);Solactive BTP 10 Annual Comp. Yield Index;SOITA10Y;N/A;N/A;Government Bonds;Financials
XS3266629172;10Y 100% Protection Cash Collect on Solactive BTP 10Y Index in EUR (SOITA10Y);Solactive BTP 10 Annual Comp. Yield Index;SOITA10Y;Solactive;N/A;Fixed Income;Government Bonds
XS3342731489;10Y 100% Protection Cash Collect on Solactive Constant Maturity BUND 10Y in EUR (SOLDE10E);Solactive Constant Maturity BUND 10Y Yield Index;SOLDE10E;N/A;N/A;Government Bonds;Finance
IT0006775347;110m Credit Linked on UniCredit SpA in EUR;UniCredit SpA;BIT:UCG;BIT;IT0005239360;Banking;Financial Services
NLBNPIT304D5;12 Premi Fissi Cash Collect Step Down on BMPS, ISP, BAMI;Banca Monte dei Paschi di Siena SpA;BIT:BMPS;BIT;IT0005508921;Banking;Financials
NLBNPIT304P9;12 Premi Fissi Cash Collect Step Down (ENEL, ENR, ELE);Endesa SA;ELE;BME;ES0130670112;Electric Utilities;Utilities
NLBNPIT2XBR3;12 Premi Fissi Cash Collect Step Down;STMicroelectronics NV;BIT:STMMI;BIT;NL0000226223;Semiconductors;Technology
NLBNPIT2XBR3;12 Premi Fissi Cash Collect Step Down;Kering SA;KER;EPA;FR0000121485;Luxury Goods;Consumer Cyclical
NLBNPIT2XBR3;12 Premi Fissi Cash Collect Step Down;Moncler SpA;BIT:MONC;BIT;IT0004965148;Luxury Goods;Consumer Cyclical
NLBNPIT304J2;12 Premi Fissi Cash Collect Step Down (Leonardo, Poste Italiane, Enel);Leonardo SpA;BIT:LDO;BIT;IT0003856405;Aerospace and Defense;Industrials
NLBNPIT304N4;12 Premi Fissi Cash Collect Step Down (ASML, STLAM, CBK, ENR);Stellantis NV;BIT:STLAM;BIT;NL00150001Q9;Automotive;Consumer Cyclical
NLBNPIT304N4;12 Premi Fissi Cash Collect Step Down (ASML, STLAM, CBK, ENR);Siemens Energy AG;ENR;Xetra;DE000ENER6Y0;Energy Equipment and Services;Industrials
NLBNPIT304P9;12 Premi Fissi Cash Collect Step Down (ENEL, ENR, ELE);Enel SpA;BIT:ENEL;BIT;IT0003128367;Electric Utilities;Utilities
NLBNPIT2XBR3;12 Premi Fissi Cash Collect Step Down;Banco BPM SpA;BIT:BAMI;BIT;IT0005218380;Banking;Financial Services
NLBNPIT304D5;12 Premi Fissi Cash Collect Step Down on BMPS, ISP, BAMI;Intesa Sanpaolo SpA;BIT:ISP;BIT;IT0000072618;Banking;Financials
NLBNPIT304D5;12 Premi Fissi Cash Collect Step Down on BMPS, ISP, BAMI;Banco BPM SpA;BIT:BAMI;BIT;IT0005218380;Banking;Financials
NLBNPIT304E3;12 Premi Fissi Cash Collect Step Down-Intesa Sanpaolo SpA, Banco BPM SpA;Banco BPM SpA;BIT:BAMI;BIT;IT0005218380;Banking;Financials
NLBNPIT304N4;12 Premi Fissi Cash Collect Step Down (ASML, STLAM, CBK, ENR);Commerzbank AG;ETR:CBK;Xetra;DE000CBK1001;Banking;Financial Services
NLBNPIT304J2;12 Premi Fissi Cash Collect Step Down (Leonardo, Poste Italiane, Enel);Enel SpA;BIT:ENEL;BIT;IT0003128367;Electric Utilities;Utilities
NLBNPIT304P9;12 Premi Fissi Cash Collect Step Down (ENEL, ENR, ELE);Siemens Energy AG;ENR;Xetra;DE000ENER6Y0;Electrical Equipment;Industrials
NLBNPIT304J2;12 Premi Fissi Cash Collect Step Down (Leonardo, Poste Italiane, Enel);Poste Italiane SpA;BIT:PST;BIT;IT0003796171;Insurance/Logistics;Financials
NLBNPIT304E3;12 Premi Fissi Cash Collect Step Down-Intesa Sanpaolo SpA, Banco BPM SpA;Intesa Sanpaolo SpA;BIT:ISP;BIT;IT0000072618;Banking;Financials
NLBNPIT304N4;12 Premi Fissi Cash Collect Step Down (ASML, STLAM, CBK, ENR);ASML Holding NV;ASML;Amsterdam;NL0010273215;Semiconductor Equipment;Technology
NLBNPIT304L8;12 Premi Fissi Cash Collect Step Down (ENI, ENEL, RACE, ISP);Intesa Sanpaolo SpA;BIT:ISP;BIT;IT0000072618;Banks-Regional;Financial Services
NLBNPIT304L8;12 Premi Fissi Cash Collect Step Down (ENI, ENEL, RACE, ISP);Ferrari NV;BIT:RACE;BIT;NL0011585146;Auto Manufacturers;Consumer Cyclical
NLBNPIT304L8;12 Premi Fissi Cash Collect Step Down (ENI, ENEL, RACE, ISP);Enel SpA;BIT:ENEL;BIT;IT0003128367;Electric Utilities;Utilities
NLBNPIT304L8;12 Premi Fissi Cash Collect Step Down (ENI, ENEL, RACE, ISP);Eni SpA;BIT:ENI;BIT;IT0003132476;Oil and Gas;Energy
NLBNPIT304K0;12 Premi Fissi Cash Collect Step Down (FCT, SRG, ERG, STMMI);Fincantieri SpA;BIT:FCT;BIT;IT0005599938;Shipbuilding;Industrials
NLBNPIT304K0;12 Premi Fissi Cash Collect Step Down (FCT, SRG, ERG, STMMI);STMicroelectronics NV;BIT:STMMI;BIT;NL0000226223;Semiconductors;Technology
NLBNPIT304K0;12 Premi Fissi Cash Collect Step Down (FCT, SRG, ERG, STMMI);ERG SpA;BIT:ERG;BIT;IT0001157020;Renewable Energy;Utilities
NLBNPIT304K0;12 Premi Fissi Cash Collect Step Down (FCT, SRG, ERG, STMMI);Snam SpA;BIT:SRG;BIT;IT0003153415;Gas Utilities;Utilities
NLBNPIT304Q7;12 Premi Fissi Cash Collect Step Down (GOOGL, MSFT, AI);Alphabet Inc;GOOGL;NASDAQ;US02079K3059;Internet Services;Technology
NLBNPIT304Q7;12 Premi Fissi Cash Collect Step Down (GOOGL, MSFT, AI);C3.ai Inc;NYSE:AI;NYSE;US12468P1049;Software;Technology
NLBNPIT304Q7;12 Premi Fissi Cash Collect Step Down (GOOGL, MSFT, AI);Microsoft Corp;MSFT;NASDAQ;US5949181045;Software;Technology
NLBNPIT304E3;12 Premi Fissi Cash Collect Step Down-Intesa Sanpaolo SpA, Banco BPM SpA;Banco BPM SpA;BIT:BAMI;BIT;IT0005218380;Banks;Financials
NLBNPIT304E3;12 Premi Fissi Cash Collect Step Down-Intesa Sanpaolo SpA, Banco BPM SpA;Intesa Sanpaolo SpA;BIT:ISP;BIT;IT0000072618;Banks;Financials
NLBNPIT2TQK4;12 Premi Fissi Cash Collect Step Down (Rheinmetall AG, Leonardo SpA, The Boeing Co, Dassault Systemes SE);The Boeing Co;NYSE:BA;NYSE;US0970231058;Aerospace and Defense;Industrials
NLBNPIT2TQK4;12 Premi Fissi Cash Collect Step Down (Rheinmetall AG, Leonardo SpA, The Boeing Co, Dassault Systemes SE);Dassault Systemes SE;EPA:DSY;EPA;FR0014003TT8;Software;Technology
NLBNPIT2TQK4;12 Premi Fissi Cash Collect Step Down (Rheinmetall AG, Leonardo SpA, The Boeing Co, Dassault Systemes SE);Rheinmetall AG;ETR:RHM;XETRA;DE0007030009;Aerospace and Defense;Industrials
NLBNPIT2TQK4;12 Premi Fissi Cash Collect Step Down (Rheinmetall AG, Leonardo SpA, The Boeing Co, Dassault Systemes SE);Leonardo SpA;BIT:LDO;BIT;IT0003856405;Aerospace and Defense;Industrials
NLBNPIT2SP93;12 Premi Fissi Cash Collect Step Down 95% (META, GOOGL, AMD, AMZN);Amazon.com Inc;NASDAQ:AMZN;NASDAQ;US0231351067;Internet Retail;Consumer Cyclical
NLBNPIT2SP93;12 Premi Fissi Cash Collect Step Down 95% (META, GOOGL, AMD, AMZN);Meta Platforms Inc;META;NASDAQ;US30303M1027;Internet Content and Information;Communication Services
NLBNPIT2SP93;12 Premi Fissi Cash Collect Step Down 95% (META, GOOGL, AMD, AMZN);Alphabet Inc;GOOGL;NASDAQ;US02079K3059;Internet Content and Information;Communication Services
NLBNPIT2SP93;12 Premi Fissi Cash Collect Step Down 95% (META, GOOGL, AMD, AMZN);Advanced Micro Devices Inc;NASDAQ:AMD;NASDAQ;US0079031078;Semiconductors;Technology
XS3287393642;12Y 100% Protection Cash Collect on BFR TEC 10Y Index in EUR (BFRTEC10 Index);Banque de France TEC 10 CNO Constant 10 Year Maturity Treasury Benchmark;Euronext;Euronext;N/A;Sovereign Bonds;Government
XS3304607255;12Y 100% Protection Cash Collect on Solactive BTP 10Y Index in EUR (SOITA10Y);Solactive BTP 10 Annual Comp. Yield Index;SOITA10Y;Solactive;N/A;Indices;Financial
IT0006772583;12m Wof Memory Phoenix Autocall on Tesla Inc (TSLA), Intel Corp (INTC), Micron Technology Inc (MU), Oracle Corp (ORCL) in EUR;Tesla Inc;NASDAQ:TSLA;UW;N/A;N/A;N/A
IT0006772583;12m Wof Memory Phoenix Autocall on Tesla Inc (TSLA), Intel Corp (INTC), Micron Technology Inc (MU), Oracle Corp (ORCL) in EUR;Micron Technology Inc;NASDAQ:MU;UW;N/A;N/A;N/A
IT0006772583;12m Wof Memory Phoenix Autocall on Tesla Inc (TSLA), Intel Corp (INTC), Micron Technology Inc (MU), Oracle Corp (ORCL) in EUR;Oracle Corp;NYSE:ORCL;UN;N/A;N/A;N/A
IT0006772583;12m Wof Memory Phoenix Autocall on Tesla Inc (TSLA), Intel Corp (INTC), Micron Technology Inc (MU), Oracle Corp (ORCL) in EUR;Intel Corp;NASDAQ:INTC;UW;N/A;N/A;N/A
IT0006772062;48m Wof Memory Phoenix Autocall on Banco BPM SpA, Societe Generale SA, Banca Monte dei Paschi di Sien, Commerzbank AG in EUR;Commerzbank AG;ETR:CBK;Xetra;DE000CBK1001;Banks;Financials
IT0006772062;48m Wof Memory Phoenix Autocall on Banco BPM SpA, Societe Generale SA, Banca Monte dei Paschi di Sien, Commerzbank AG in EUR;Banco BPM SpA;BIT:BAMI;BIT;IT0005218380;Banks;Financials
IT0006772062;48m Wof Memory Phoenix Autocall on Banco BPM SpA, Societe Generale SA, Banca Monte dei Paschi di Sien, Commerzbank AG in EUR;Banca Monte dei Paschi di Siena;BIT:BMPS;BIT;IT0005272031;Banks;Financials
IT0006772062;48m Wof Memory Phoenix Autocall on Banco BPM SpA, Societe Generale SA, Banca Monte dei Paschi di Sien, Commerzbank AG in EUR;Societe Generale SA;EPA:GLE;EPA;FR0000130809;Banks;Financials
CH1390871320;5.30% p.a. Reverse Convertible in EUR on 2.15% BTPS Italia (03/01/72) (IT0005441883);2.15% BTPS Italia (03/01/72);IT0005441883;BIT;IT0005441883;Government Bonds;Government
IT0006770512;60m Wof Memory Phoenix Autocall on BNP Paribas SA, UniCredit SpA, Banco BPM SpA in EUR;Banco BPM SpA;BIT:BAMI;BIT;IT0005218380;Banks;Financial Services
IT0006770512;60m Wof Memory Phoenix Autocall on BNP Paribas SA, UniCredit SpA, Banco BPM SpA in EUR;UniCredit SpA;BIT:UCG;BIT;IT0005239360;Banks;Financial Services
IT0006770512;60m Wof Memory Phoenix Autocall on BNP Paribas SA, UniCredit SpA, Banco BPM SpA in EUR;BNP Paribas SA;EPA:BNP;EPA;FR0000131104;Banks;Financial Services
XS3343672740;7Y 100% Protection Cash Collect on Solactive Constant Maturity EU NXG 10Y (SOLEU10E);Solactive Constant Maturity EU NXG 10Y;SOLEU10E;N/A;N/A;Indices;Financial
CH1453354354;8.00% p.a. Reverse Convertible in EUR on 0.5% France Govt (05/25/2072) (FR0014001NN8);0.5% France Govt (05/25/2072);FR0014001NN8;Euronext;FR0014001NN8;Sovereign Debt;Government
XS3312413852;BNP Paribas Credit Certificate on GS, MS;MORGAN STANLEY;NYSE:MS;NYSE;US6174464486;Capital Markets;Financials
XS3312413852;BNP Paribas Credit Certificate on GS, MS;THE GOLDMAN SACHS GROUP, INC.;NYSE:GS;NYSE;US38141G1040;Capital Markets;Financials
NLBNPIT30341;Cash Collect Protection Booster (UNI, G, SREN, SCR);SCOR SE;EPA:SCR;EPA;FR0010411983;Insurance;Financial
NLBNPIT30341;Cash Collect Protection Booster (UNI, G, SREN, SCR);Unipol Assicurazioni SpA;BIT:UNI;BIT;IT0004810054;Insurance;Financial
NLBNPIT30341;Cash Collect Protection Booster (UNI, G, SREN, SCR);Swiss Re AG;SWX:SREN;SIX Swiss Exchange;CH0126881561;Insurance;Financial
NLBNPIT30309;Cash Collect Protection Booster (BMPS, GLE, CABK, BBVA);Banco Bilbao Vizcaya Argentaria SA;BME:BBVA;BME;ES0113211835;Banking;Financials
NLBNPIT30309;Cash Collect Protection Booster (BMPS, GLE, CABK, BBVA);CaixaBank SA;BME:CABK;BME;ES0140609019;Banking;Financials
NLBNPIT30309;Cash Collect Protection Booster (BMPS, GLE, CABK, BBVA);Societe Generale SA;EPA:GLE;EPA;FR0000130809;Banking;Financials
NLBNPIT30309;Cash Collect Protection Booster (BMPS, GLE, CABK, BBVA);Banca Monte dei Paschi di Siena SpA;BIT:BMPS;BIT;IT0005508921;Banking;Financials
NLBNPIT21T57;Cash Collect Step Down 95% (Mercedes-Benz Group AG, Ford Motor Co, Tesla Inc);Tesla Inc;NASDAQ:TSLA;NASDAQ;US88160R1014;Automotive;Automotive
NLBNPIT21T57;Cash Collect Step Down 95% (Mercedes-Benz Group AG, Ford Motor Co, Tesla Inc);Mercedes-Benz Group AG;MBG;XETRA;DE0007100000;Automotive;Automotive
